"180",48,37,26,14,6,18,8,27,24,16,46,15,21,19,27,27,27,16,14,12,12,11,38,22,38,15,8,8,2,20,2,5,29,17,50,35,14,22,5,13,20,20,46,16,41,9,4,16,6,31,9,9,9,13,11,11,11,8,10,0,29,0,0,43,43,42,40,11,0,30,0,0,42,42,42,10,36,22,0,16,14,41,12,10,10,41,21,5,4,5,5,24,7,12,5,4,0,0,10,6,6,3,0,0,0,41,18,5,7,16,14,0,3,23,3,6,5,1,5,9,8,8,24,23,10,41,10,4,3,2,2,16,4,7,0,5,3,3,2,6,26,10,6,2,0,3,3,3,11,8,8,30,27,4,17,49,46,26,19,16,37,16,13,26,25,25,18,36,6,29,4,23,18,47,3,28,28,25,11,11,11,0,0,46,8,6,5,47,46,45,11,11,11,4,3,1,1,0,30,13,4,0,38,37,37,29,12,0,0,0,0,28,10,20,49,27,9,11,10,10,2,2,33,4,11,2,1,17,46,33,27,19,25,5,3,3,18,18,10,10,10,0,23,32,32,32,8,8,18,46,28,26,24,43,19,16,29,28,28,21,38,8,5,32,5,28,25,47,5,32,32,29,11,11,11,0,0,46,11,4,36,15,7,12,8,23,9,5,5,13,12,20,20,10,46,17,41,12,6,0,18,2,7,1,6,32,17,13,4,9,9,9,14,14,14,14,6,7,5,3,11,11,11,8,10,9,0,0,32,0,0,43,43,42,7,40,0,10,13,49,25,13,14,3,30,27,49,38,23,17,21,16,26,26,22,0,0,38,46,45,45,16,11,11,11,10,11,11,11,3,7,11,11,11,11,11,11,9,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,24,26,36,20,22,4,11,0,38,0,0,0,49,42,45,20,17,49,49,19,8,9,26,23,49,33,14,23,23,20,0,45,45,9,7,1,1,0,21,16,10,16,18,18,4,30,30,29,19,19,9,13,4,42,38,14,11
"183",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,1,0,1,0,1,0,0,0,0,0,0,0,21,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
"185",40,36,32,29,24,22,16,29,23,23,34,10,22,20,11,10,10,0,0,0,0,14,29,1,29,21,11,11,11,22,6,13,26,19,42,13,8,8,4,1,0,0,36,6,34,17,8,23,15,26,6,4,4,14,11,9,9,7,8,0,5,0,0,31,31,26,22,8,2,1,0,0,26,25,22,1,20,19,0,1,9,21,4,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,23,6,12,23,23,13,16,26,4,21,21,12,9,14,14,12,1,0,0,38,25,7,16,16,11,32,16,28,10,23,17,15,13,17,33,17,25,7,13,5,5,3,11,11,10,29,29,17,20,40,39,24,24,24,31,17,17,22,22,21,16,38,27,26,15,25,25,13,7,21,21,15,9,8,6,1,0,17,12,4,4,35,34,30,8,8,8,6,6,0,0,0,9,3,4,0,26,25,23,17,11,0,0,0,0,6,1,6,40,28,15,18,18,15,12,12,35,12,25,19,12,23,40,29,29,17,12,6,1,1,20,19,7,6,5,0,3,20,17,15,0,5,3,39,24,26,26,31,19,19,22,22,21,16,38,28,14,27,15,28,28,13,7,21,21,15,9,9,7,2,0,17,7,21,21,9,8,7,7,14,5,5,5,4,2,0,0,10,37,6,35,17,8,8,27,7,16,10,12,26,19,9,3,6,4,4,9,8,6,24,13,5,5,15,11,10,10,9,8,4,0,0,5,0,0,32,32,26,10,22,0,4,11,38,10,5,22,8,24,24,38,26,19,25,18,18,15,15,13,0,0,5,13,11,11,17,14,13,11,10,12,10,8,6,5,10,9,8,10,10,6,6,7,5,5,23,11,1,1,9,3,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,4,2,0,14,4,7,7,11,11,0,4,0,6,0,0,0,0,0,0,0,0,40,37,6,2,15,21,21,35,22,14,10,10,9,0,8,7,0,0,0,0,0,4,2,2,13,13,13,3,15,15,14,11,1,0,18,0,0,0,0,0
"186",36,24,17,9,6,0,1,1,1,1,4,1,0,0,2,1,1,0,0,0,0,4,3,0,2,1,0,0,0,0,0,0,0,0,15,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,3,0,1,0,1,6,6,1,1,1,1,0,0,1,32,24,6,5,5,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,13,8,6,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,33,9,4,0,0,0,27,8,14,5,11,5,4,4,1,1,0,1,0,0,3,3,1,1,1,1,2,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,8,0,0,0,3,3,3,9,6,1,0,0,2,2,0,4,0,1,3,2,2,2,2,0,0,0,0,0,1,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,8,0,1,6,0,2,0,1,1,1,0,0,0,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,3,0,1,0,0,0,3,7,7,1,1,1,0,1,0,0,1,11,0,0,0,0,0,0,9,1,0,1,0,0,0,0,0,0,0,7,2,2,2,1,1,69,31,4,14,0,0,0,0,7,4,1,1,1,1,1,11,7,4,0,0,0,0,0,0,0,0,0,0,1,1,33,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,2,1,0,2,0,2,31,5,18,0,0,0,0,0,10,10,0,0,0,0,0,6,0,0,0,0,0,0,2,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"187",53,36,18,10,7,11,12,25,24,21,45,8,30,25,9,7,6,9,7,13,11,11,42,13,34,20,4,4,11,16,8,8,9,5,75,21,6,15,6,9,17,15,58,7,47,24,13,23,12,18,12,9,7,26,17,16,16,6,10,3,29,1,0,25,25,23,18,4,3,26,1,0,22,20,20,2,15,6,0,3,5,35,12,6,6,47,26,24,24,15,11,32,6,20,26,26,4,0,13,20,17,3,20,19,9,44,25,13,7,15,11,6,3,29,4,18,17,4,3,6,5,5,7,3,3,41,20,8,6,3,8,26,10,16,4,11,9,8,7,7,19,5,5,4,0,8,8,5,4,4,4,12,11,0,8,58,30,17,6,4,16,8,7,3,3,3,2,24,3,12,2,8,7,4,2,13,13,9,14,12,10,0,0,19,16,7,5,21,21,14,17,16,13,8,8,9,8,3,16,5,1,0,20,20,19,10,5,1,25,25,30,22,9,7,68,35,17,8,7,21,12,11,34,14,20,11,7,12,34,14,11,4,4,15,5,4,5,5,13,10,8,1,9,13,13,12,3,6,16,31,18,7,5,16,8,7,3,3,3,2,26,3,3,13,2,8,7,4,2,13,13,9,15,13,11,0,0,21,2,38,24,7,4,3,2,15,5,6,5,14,12,18,17,17,65,9,55,28,15,7,27,5,15,9,10,22,5,7,15,13,10,7,6,6,5,28,3,16,13,9,17,16,16,9,10,8,6,3,32,1,0,30,28,26,4,21,0,8,7,52,9,3,8,1,11,10,47,24,9,12,8,7,7,7,4,0,0,9,16,16,10,7,7,70,26,13,42,27,22,9,12,15,15,15,13,13,12,12,7,7,6,5,0,1,1,2,1,1,1,1,1,1,1,34,3,18,17,9,5,2,2,0,1,1,1,0,0,3,5,1,0,34,11,7,21,4,8,2,13,0,18,0,0,0,5,2,2,0,0,51,49,8,3,4,6,5,42,18,7,4,4,2,0,12,12,25,9,8,8,6,15,6,0,17,10,9,3,8,8,7,4,15,5,10,3,0,0,0,0
"188",4,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,16,1,0,1,0,0,1,1,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,6,6,1,0,0,0,0,0,0,4,4,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,9,1,0,1,1,0,0,0,4,1,0,0,0,0,1,1,1,0,0,0,37,4,0,0,0,2,30,3,27,1,26,25,20,19,7,14,2,5,7,0,0,0,0,6,4,4,2,0,0,0,33,8,0,0,0,7,1,0,0,0,0,0,18,9,12,7,6,3,2,18,8,8,7,3,0,0,3,0,0,21,6,0,3,3,3,1,0,0,0,0,1,1,3,0,0,0,11,17,9,9,8,0,14,0,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,0,8,0,0,0,7,1,0,0,0,0,0,18,9,4,12,7,6,3,2,18,8,8,7,3,0,0,3,0,0,2,0,4,1,0,0,0,3,0,1,0,0,0,1,1,26,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,1,0,0,0,0,0,10,0,0,17,17,11,6,6,0,0,0,0,0,18,0,0,8,3,0,0,12,3,2,5,1,0,7,7,5,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,1,0,0,1,0,0,24,10,0,6,6,9,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30,5,15,0,0,0,0,0,18,18,0,0,3,0,0,8,2,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"190",35,16,6,2,1,4,2,10,14,13,30,8,22,22,5,5,5,4,4,0,0,10,31,17,31,27,13,11,22,15,9,7,15,6,40,26,8,17,13,9,0,0,39,3,39,30,24,30,14,18,8,7,7,18,8,6,6,3,3,0,2,0,0,32,32,32,29,6,0,0,1,0,21,21,21,3,18,6,0,6,7,23,5,1,1,12,6,2,2,0,0,6,1,3,2,2,0,1,1,0,0,2,2,2,0,32,24,8,16,28,28,19,12,31,18,30,30,17,21,10,9,9,4,4,4,38,26,8,15,13,18,27,17,18,11,13,10,8,8,7,17,6,7,6,4,3,3,0,1,1,1,12,12,5,4,37,28,13,13,10,20,15,15,5,5,5,4,17,6,5,1,14,14,3,3,16,16,13,4,3,3,0,0,2,13,8,8,12,12,11,10,9,9,7,7,2,2,0,1,0,0,0,12,11,11,11,7,0,0,0,0,18,3,14,40,31,20,22,21,29,27,27,32,20,20,11,6,12,29,15,9,3,0,10,5,5,5,5,8,7,7,0,0,9,9,9,0,0,0,28,13,14,10,20,16,16,5,5,5,4,17,7,3,5,1,14,14,3,3,16,16,13,5,4,4,0,0,2,2,8,28,9,1,14,13,21,8,15,15,10,10,0,0,8,39,3,39,30,26,20,30,16,14,9,6,19,9,2,8,8,7,7,7,7,7,20,6,13,12,7,8,6,6,4,4,3,0,0,4,1,0,33,33,33,5,29,0,5,7,34,11,6,4,2,7,7,33,21,15,5,14,14,15,15,13,0,0,1,6,6,5,0,0,38,6,4,26,15,15,5,8,7,5,5,7,7,7,5,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,11,1,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,2,4,1,1,1,2,0,2,0,0,0,16,15,26,0,0,34,34,8,3,3,7,7,32,19,13,12,12,10,0,6,6,0,0,0,0,0,13,7,5,6,2,2,8,17,16,16,15,14,6,2,0,0,0,0,0
"192",50,32,16,7,3,6,1,16,3,0,31,8,1,0,0,0,0,2,2,31,30,0,18,3,6,4,0,0,1,0,0,0,0,0,54,32,14,12,1,1,33,33,17,2,0,0,0,0,0,0,0,0,0,5,12,11,11,1,8,25,26,0,0,1,0,0,0,2,30,24,0,0,0,0,0,0,0,0,0,22,6,15,2,0,0,49,33,21,21,9,5,35,19,20,22,22,3,0,12,18,16,7,3,3,16,21,5,0,2,2,1,1,0,10,2,2,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,5,5,1,0,1,1,7,7,0,1,0,0,0,0,0,2,25,1,1,1,8,2,3,7,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,32,15,7,2,1,13,5,1,0,1,1,34,35,1,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,12,11,11,1,9,4,28,4,26,0,0,1,0,0,0,0,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,9,7,12,9,0,0,0,11,11,11,1,0,0,6,6,6,5,50,12,4,2,19,0,0,1,0,0,6,6,30,7,3,3,16,33,13,17,2,6,0,0,0,0,11,14,5,8,18,4,1,8,6,5,1,6,42,4,0,0,0,40,24,39,19,19,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,8,14,14,15,21,1,0,6,1,1,3,0,0,0,0,13,3,5,3,49,37,17,17
"193",20,6,1,0,0,1,2,3,7,5,11,7,7,7,0,0,0,3,3,0,0,5,35,4,30,8,3,3,2,5,2,4,24,3,41,16,6,10,5,0,0,0,31,1,30,6,2,9,2,17,1,1,1,1,2,2,2,2,1,0,7,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,5,16,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,5,1,2,13,12,2,2,6,1,6,6,1,0,0,0,0,5,3,0,22,5,0,3,3,2,8,2,3,1,1,1,0,0,6,19,2,6,0,0,0,0,2,0,0,0,1,1,1,0,59,11,1,6,6,2,2,2,0,0,0,0,22,6,13,4,0,0,3,3,0,0,0,1,1,1,0,0,42,3,2,2,0,0,0,1,1,1,1,1,0,0,0,6,3,1,0,0,0,0,0,0,0,0,0,0,5,0,2,66,16,5,7,7,5,5,5,20,3,7,2,1,12,49,5,11,9,32,3,2,2,0,0,1,1,1,0,3,0,0,0,1,0,9,11,1,6,6,2,2,2,0,0,0,0,26,6,4,16,4,0,0,3,3,0,0,0,1,1,1,0,0,42,0,9,17,6,2,5,5,11,4,5,6,5,5,0,0,6,54,1,51,9,3,3,12,1,3,1,9,31,2,6,3,1,1,1,0,0,0,1,0,1,1,0,3,3,3,2,1,0,0,0,13,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,4,4,1,1,1,1,1,0,0,0,0,0,0,0,47,7,8,5,20,10,10,34,26,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,9,14,16,14,3,2,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,1,3,0,0,0,0,2,0,3,2,0,0,0,0
"195",50,22,9,2,1,1,10,5,23,19,27,6,11,8,6,6,4,10,10,23,23,15,46,17,41,21,8,3,9,16,3,4,28,7,59,16,3,5,4,4,3,3,38,6,30,3,0,7,2,10,3,0,0,8,11,6,5,3,2,11,26,0,0,7,7,7,6,2,21,49,0,0,23,22,19,1,18,4,11,1,4,21,5,5,4,58,39,28,27,18,17,44,24,15,31,30,2,6,8,20,19,22,33,31,1,38,14,3,4,22,18,4,7,19,3,8,7,2,1,0,0,0,4,3,16,36,6,0,2,2,0,15,0,7,0,1,1,0,0,8,20,5,6,4,0,3,3,4,1,0,0,10,9,3,4,57,26,8,9,7,5,2,1,1,1,1,1,23,5,12,2,3,3,2,3,0,0,0,4,4,4,40,21,28,13,11,11,6,6,5,6,4,4,2,2,14,9,18,31,2,2,0,6,6,4,2,0,0,0,0,1,26,11,4,62,24,11,10,6,10,5,4,27,3,9,3,0,11,43,8,10,5,18,4,4,4,2,2,3,0,0,13,23,5,5,3,5,5,28,27,9,9,7,6,3,2,1,1,1,1,24,5,2,13,2,4,4,2,3,0,0,0,4,4,4,41,24,28,4,2,26,4,1,8,6,7,1,6,4,6,6,6,6,3,52,9,45,5,0,0,10,0,3,1,4,21,1,4,3,3,0,0,2,2,1,11,5,4,2,1,12,6,5,4,2,2,18,4,36,0,0,9,9,9,2,7,4,3,2,36,4,0,3,0,6,5,35,9,1,0,3,3,0,0,0,27,8,5,3,3,2,5,5,15,5,4,13,12,9,3,3,7,3,3,2,2,2,4,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,71,22,33,31,1,47,22,18,30,11,7,17,2,2,10,30,8,31,34,15,14,5,13,11,4,8,65,33,0,0,0,6,3,4,1,1,38,34,2,0,3,5,4,33,5,2,0,0,0,26,3,3,33,20,6,6,1,3,0,0,9,6,5,12,2,2,1,1,3,1,1,0,3,2,1,1
"197",52,35,21,12,7,9,2,18,7,4,41,13,12,3,13,13,13,18,10,5,5,15,23,9,11,4,1,1,1,5,2,1,4,1,64,27,10,14,2,16,9,8,37,9,29,5,2,4,1,10,3,3,3,21,13,12,11,5,5,54,1,20,15,34,34,34,28,4,50,1,19,17,37,37,37,5,32,1,32,11,10,48,19,27,27,33,11,6,6,17,14,17,2,9,8,8,4,1,9,23,19,17,5,5,14,44,19,5,4,5,4,3,1,25,5,8,5,0,5,16,15,15,13,6,8,52,21,4,1,1,9,29,7,19,3,14,10,8,6,6,21,3,5,5,4,3,3,4,5,5,5,36,28,5,17,57,19,3,2,0,8,1,1,7,7,6,5,24,9,10,1,3,2,5,3,9,9,7,9,8,7,55,36,0,16,7,5,27,27,24,13,13,13,3,2,14,9,30,5,2,2,22,15,15,14,8,3,1,11,11,16,27,7,10,57,17,6,2,2,5,2,1,21,7,8,4,3,3,35,11,14,5,0,4,3,2,10,10,6,6,6,13,3,4,4,4,3,12,4,21,4,3,0,10,2,2,7,7,6,5,24,9,3,10,1,3,2,5,3,9,9,7,9,8,7,57,36,0,6,37,32,12,9,2,1,18,8,2,2,19,16,11,10,22,43,10,36,7,2,1,5,1,2,1,0,16,5,5,4,5,5,5,3,3,3,25,7,2,2,7,15,15,13,5,5,10,59,37,1,27,25,35,35,35,6,31,31,9,5,56,10,3,11,5,20,14,54,4,1,4,2,2,1,1,1,54,34,0,11,11,9,8,8,71,18,8,37,14,10,1,3,13,12,11,13,13,13,14,9,9,8,0,0,0,0,0,0,0,1,0,0,1,1,52,17,5,5,14,51,30,40,33,42,27,23,39,37,19,56,36,2,5,2,0,1,2,1,0,2,1,0,33,18,21,7,2,5,2,1,55,55,10,2,6,14,7,51,2,1,1,1,1,51,8,8,28,10,13,10,15,17,3,2,24,32,31,0,16,16,16,14,8,2,25,2,6,3,1,0
"200",31,17,6,2,2,5,3,11,4,4,20,2,8,7,1,1,1,2,2,0,0,8,22,1,21,11,2,2,5,2,1,0,12,3,64,9,4,3,0,3,0,0,43,3,39,7,3,10,3,20,6,6,6,2,8,6,6,5,0,0,0,30,27,6,5,4,2,5,0,0,19,18,7,6,5,0,3,2,0,2,3,9,1,0,0,19,5,11,9,2,2,5,2,1,11,9,0,0,5,2,2,4,14,13,1,29,12,6,3,12,11,5,1,13,1,8,7,2,1,3,2,1,1,1,2,32,8,4,2,2,2,12,4,6,3,4,2,2,1,5,15,5,2,0,1,4,3,0,1,1,1,10,9,4,3,57,17,9,3,2,10,6,6,1,1,1,1,14,1,6,1,2,2,7,0,4,4,2,14,14,13,2,0,0,3,1,1,4,4,3,16,15,11,8,8,11,10,0,0,0,0,14,4,4,4,4,5,0,0,0,0,4,2,1,63,19,4,4,4,8,4,3,18,1,6,1,0,9,38,9,5,3,0,1,1,1,1,1,10,10,7,0,0,0,0,0,0,4,0,20,9,4,4,11,6,6,2,2,2,1,18,3,2,8,1,2,2,8,0,4,4,2,15,15,14,2,0,0,5,0,11,4,3,3,2,4,2,0,0,3,2,0,2,12,54,3,50,8,3,3,11,0,4,1,6,24,5,4,1,10,10,7,0,0,0,3,1,1,1,2,10,6,7,5,0,1,0,0,0,31,28,8,7,6,0,5,0,1,5,27,1,0,1,0,1,1,26,7,3,3,2,2,3,3,2,2,0,0,3,3,2,0,0,68,16,8,42,28,25,6,5,5,4,4,4,3,2,4,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,30,4,14,13,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,18,15,0,0,0,0,0,27,24,0,0,1,0,0,22,5,2,2,2,1,1,2,2,2,0,0,0,0,5,3,2,3,2,2,0,7,7,6,6,8,3,4,2,0,0,0,0
"202",30,7,1,0,0,0,0,3,2,1,21,5,4,3,4,3,3,4,4,1,1,2,15,0,14,2,0,0,0,3,0,2,0,0,43,14,0,9,0,3,1,1,14,1,10,2,1,1,0,0,0,0,0,7,6,6,5,1,3,5,12,29,27,15,14,14,0,5,13,9,19,17,21,20,20,0,0,0,0,2,2,21,7,5,5,12,1,4,4,3,2,4,1,1,4,4,2,2,3,4,3,1,1,0,5,28,5,1,4,4,4,0,1,18,3,1,1,0,1,4,4,4,10,9,3,32,11,0,2,2,6,14,3,9,2,6,2,2,0,0,0,0,0,2,4,3,3,9,5,5,5,9,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,22,21,0,8,8,7,2,2,1,1,37,29,2,1,19,21,21,21,0,0,1,12,12,17,1,0,1,31,6,0,0,0,1,0,0,7,0,5,2,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,1,16,5,5,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,19,2,0,0,0,10,2,1,2,6,3,1,1,4,14,1,11,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,0,2,2,2,7,7,5,1,3,2,10,2,12,32,30,18,17,17,0,0,0,2,5,39,2,1,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,1,0,12,4,4,11,6,5,0,0,5,5,4,6,5,5,4,0,0,0,28,6,2,1,13,1,0,11,0,0,1,1,10,1,1,0,5,29,13,17,15,11,10,6,22,22,10,13,4,28,5,1,0,1,2,1,0,3,39,11,39,15,21,12,5,14,6,6,38,38,2,1,5,0,0,0,0,0,0,0,0,0,5,5,11,3,0,0,2,2,2,0,7,6,6,8,7,7,6,0,2,1,0,0,15,9,1,1
"203",22,5,1,1,1,1,2,2,6,4,7,2,3,3,3,3,3,3,3,8,8,1,19,4,14,6,2,1,0,1,0,0,3,1,34,7,2,4,0,2,2,2,17,0,14,1,1,5,3,5,3,3,3,4,10,8,8,3,1,0,11,0,0,9,8,8,5,3,0,14,0,0,17,17,17,1,15,0,15,5,11,11,0,2,2,32,12,7,7,6,4,18,5,5,12,12,0,0,3,15,14,7,10,9,19,11,2,0,1,2,1,1,0,1,0,1,1,0,0,2,2,2,0,0,0,11,2,1,0,0,0,5,1,3,1,2,1,1,0,2,6,0,0,0,0,3,1,2,0,0,0,9,9,3,6,35,2,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,33,9,5,2,1,1,5,5,4,7,5,5,3,3,1,1,9,7,1,0,0,3,3,3,3,3,0,0,0,0,5,1,1,30,7,1,2,1,1,1,1,7,0,4,3,2,2,16,2,0,0,4,1,1,1,2,2,3,3,3,8,2,3,3,3,2,2,8,2,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,33,10,5,2,0,8,2,1,0,0,4,2,0,0,2,2,2,3,2,20,0,16,1,1,1,5,0,3,2,0,6,0,0,1,3,3,3,1,1,1,4,1,2,1,0,10,8,8,3,1,0,0,0,13,0,0,10,9,9,0,6,6,3,4,35,2,0,4,0,8,8,29,0,0,0,0,0,0,0,0,29,9,1,2,2,0,1,1,16,3,2,15,11,9,3,3,6,4,4,9,8,8,0,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,46,7,10,9,19,10,1,2,2,4,3,0,8,8,9,0,0,12,12,1,3,2,8,5,0,9,0,8,0,0,0,23,13,31,30,30,35,35,1,0,1,5,5,27,0,0,0,0,0,27,2,1,27,9,13,13,5,7,1,2,0,6,6,7,14,13,13,7,0,0,5,0,48,28,30,30
